Date,Open,High,Low,Close,Adj Close,Volume
2019-09-11,244.60000610351562,245.4499969482422,243.0,243.75,199.370361328125,8968683
2019-09-12,244.3000030517578,245.0,240.0,240.75,196.91656494140625,8083759
2019-09-13,241.0,242.4499969482422,238.60000610351562,239.89999389648438,196.2213134765625,14031943
2019-09-16,239.5,240.85000610351562,238.3000030517578,239.39999389648438,195.81231689453125,7084644
2019-09-17,239.8000030517578,240.10000610351562,236.8000030517578,237.1999969482422,194.01292419433594,10672279
2019-09-18,237.6999969482422,242.3000030517578,234.0500030517578,239.25,195.68968200683594,19956339
2019-09-19,239.9499969482422,239.9499969482422,236.10000610351562,236.6999969482422,193.6039581298828,8483309
2019-09-20,237.0,248.5,234.3000030517578,238.0500030517578,194.70816040039062,63568127
2019-09-23,250.0,260.5,249.89999389648438,254.85000610351562,208.44937133789062,52040316
2019-09-24,255.0,258.0,253.8000030517578,256.0,209.38999938964844,17167257
2019-09-25,255.10000610351562,256.25,242.6999969482422,247.5500030517578,202.47850036621094,20597095
2019-09-26,247.3000030517578,251.39999389648438,246.25,250.39999389648438,204.80955505371094,17847616
2019-09-27,250.0,258.0,250.0,252.9499969482422,206.89529418945312,17535666
2019-09-30,254.75,260.79998779296875,249.39999389648438,259.8500061035156,212.53900146484375,20588289
2019-10-01,259.1000061035156,262.45001220703125,255.0,255.89999389648438,209.3081817626953,15440899
2019-10-03,257.70001220703125,262.1499938964844,256.04998779296875,261.6499938964844,214.01129150390625,12356337
2019-10-04,263.0,263.8999938964844,255.1999969482422,257.25,210.41238403320312,18085064
2019-10-07,257.5,258.0,250.6999969482422,251.89999389648438,206.03646850585938,21263568
2019-10-09,251.3000030517578,252.1999969482422,246.3000030517578,247.10000610351562,202.1103973388672,21503869
2019-10-10,247.0,247.64999389648438,242.64999389648438,243.1999969482422,198.92047119140625,24294966
2019-10-11,243.1999969482422,246.1999969482422,241.10000610351562,243.9499969482422,199.53395080566406,25072193
2019-10-14,245.4499969482422,246.39999389648438,243.0,244.10000610351562,199.6566162109375,14713799
2019-10-15,245.0500030517578,249.1999969482422,245.0500030517578,247.60000610351562,202.51939392089844,9989191
2019-10-16,247.39999389648438,247.60000610351562,242.14999389648438,243.64999389648438,199.28855895996094,16063295
2019-10-17,244.0,246.6999969482422,243.85000610351562,245.85000610351562,201.08799743652344,13649598
2019-10-18,246.0,247.8000030517578,245.10000610351562,246.5,201.6196746826172,12833554
2019-10-22,245.0,251.10000610351562,244.9499969482422,248.89999389648438,203.58267211914062,18275636
2019-10-23,250.39999389648438,251.9499969482422,249.0500030517578,251.0500030517578,205.3412322998047,12831461
2019-10-24,252.60000610351562,254.0,247.9499969482422,249.0500030517578,203.70538330078125,16791340
2019-10-25,256.8999938964844,257.20001220703125,247.0,247.6999969482422,202.60118103027344,32591192
2019-10-27,249.9499969482422,251.10000610351562,249.6999969482422,250.39999389648438,204.80955505371094,3131726
2019-10-29,250.9499969482422,255.10000610351562,249.5500030517578,253.25,207.14068603515625,11937562
2019-10-30,256.0,264.0,254.3000030517578,259.3999938964844,212.1709442138672,34291157
2019-10-31,260.0,262.8500061035156,256.20001220703125,257.6499938964844,210.73956298828125,16654994
2019-11-01,259.3500061035156,263.0,258.75,261.29998779296875,213.7250213623047,12571588
2019-11-04,262.95001220703125,264.95001220703125,260.04998779296875,260.75,213.27516174316406,7895272
2019-11-05,261.0,264.0,258.6000061035156,262.8999938964844,215.03369140625,10278362
2019-11-06,262.95001220703125,263.79998779296875,260.0,261.3500061035156,213.76589965820312,8857419
2019-11-07,262.8999938964844,266.29998779296875,262.0,265.8500061035156,217.4466094970703,14782434
2019-11-08,264.8500061035156,265.45001220703125,260.0,260.5,213.07066345214844,11899353
2019-11-11,260.6000061035156,262.3500061035156,258.79998779296875,259.45001220703125,212.21185302734375,7245151
2019-11-13,258.8999938964844,259.25,253.14999389648438,253.85000610351562,207.63143920898438,10269356
2019-11-14,254.10000610351562,255.89999389648438,253.25,253.89999389648438,207.67233276367188,8880734
2019-11-15,254.25,255.75,250.0,250.64999389648438,205.0140838623047,16741465
2019-11-18,251.4499969482422,252.25,248.75,250.75,205.0958709716797,7864919
2019-11-19,251.75,251.8000030517578,248.8000030517578,249.3000030517578,203.90985107421875,12152981
2019-11-20,249.3000030517578,251.3000030517578,246.6999969482422,250.6999969482422,205.05494689941406,9978073
2019-11-21,251.39999389648438,251.39999389648438,245.0500030517578,245.6999969482422,200.96530151367188,10393219
2019-11-22,247.14999389648438,252.64999389648438,246.64999389648438,247.64999389648438,202.5602569580078,16370384
2019-11-25,247.75,248.39999389648438,246.25,247.75,202.64205932617188,10586688
2019-11-26,248.64999389648438,250.39999389648438,247.6999969482422,249.14999389648438,203.7871856689453,19778030
2019-11-27,249.75,250.0500030517578,246.60000610351562,246.9499969482422,201.98770141601562,8841620
2019-11-28,247.3000030517578,247.9499969482422,245.64999389648438,246.6999969482422,201.7832489013672,10992718
2019-11-29,246.75,247.39999389648438,245.0,246.39999389648438,201.53785705566406,9807979
2019-12-02,246.0,246.89999389648438,244.5500030517578,244.9499969482422,200.3518829345703,9972664
2019-12-03,244.9499969482422,245.8000030517578,242.64999389648438,244.0500030517578,199.61572265625,8129241
2019-12-04,243.5,244.0500030517578,242.0,243.14999389648438,198.8795623779297,11946661
2019-12-05,243.14999389648438,247.5,243.10000610351562,246.9499969482422,201.98770141601562,11265857
2019-12-06,247.0,247.14999389648438,242.5,243.35000610351562,199.04318237304688,10374270
2019-12-09,243.0,243.3000030517578,241.0,241.4499969482422,197.4890899658203,6722758
2019-12-10,241.60000610351562,241.6999969482422,235.0,235.60000610351562,192.7042236328125,15380232
2019-12-11,235.60000610351562,238.8000030517578,235.60000610351562,237.60000610351562,194.34007263183594,13799825
2019-12-12,238.0500030517578,240.1999969482422,237.60000610351562,238.5500030517578,195.1171112060547,10307052
2019-12-13,240.0,242.5,239.1999969482422,241.60000610351562,197.6117706298828,8205457
2019-12-16,243.0,243.39999389648438,236.35000610351562,236.89999389648438,193.76751708984375,12014269
2019-12-17,237.5,241.6999969482422,237.5,241.0500030517578,197.16192626953125,15921196
2019-12-18,240.60000610351562,247.35000610351562,239.75,245.14999389648438,200.5154571533203,17134732
2019-12-19,246.0500030517578,247.89999389648438,243.25,244.35000610351562,199.861083984375,9339714
2019-12-20,244.35000610351562,245.10000610351562,240.14999389648438,241.14999389648438,197.2437286376953,13958336
2019-12-23,242.0,242.8000030517578,238.64999389648438,238.89999389648438,195.40338134765625,19082124
2019-12-24,239.0,240.1999969482422,238.1999969482422,238.75,195.2806854248047,7896150
2019-12-26,238.89999389648438,239.39999389648438,236.35000610351562,236.8000030517578,193.68572998046875,14460325
2019-12-27,237.5,238.4499969482422,236.4499969482422,236.89999389648438,193.76751708984375,8712539
2019-12-30,238.0,240.89999389648438,237.5,238.1999969482422,194.83084106445312,13173134
2019-12-31,238.5500030517578,238.9499969482422,237.39999389648438,237.6999969482422,194.421875,7142051
2020-01-01,238.60000610351562,238.60000610351562,237.10000610351562,238.10000610351562,194.74903869628906,4208837
2020-01-02,238.1999969482422,240.9499969482422,238.10000610351562,239.85000610351562,196.18043518066406,8402979
2020-01-03,241.0,241.0,238.0,238.5,195.0762176513672,9284478
2020-01-06,237.5,238.3000030517578,235.0,235.10000610351562,192.29525756835938,7636617
2020-01-07,236.0500030517578,237.89999389648438,234.60000610351562,235.35000610351562,192.49972534179688,8416741
2020-01-08,234.0,235.8000030517578,233.25,234.1999969482422,191.55909729003906,7043211
2020-01-09,235.60000610351562,236.60000610351562,235.0500030517578,235.8000030517578,192.8677978515625,9452653
2020-01-10,237.60000610351562,238.75,236.8000030517578,238.0,194.667236328125,9973746
2020-01-13,238.5,240.5,238.25,239.25,195.68968200683594,12243639
2020-01-14,240.25,243.8000030517578,238.3000030517578,243.25,198.9613800048828,11843444
2020-01-15,242.5500030517578,243.0,241.10000610351562,242.39999389648438,198.26614379882812,5476729
2020-01-16,242.5,243.89999389648438,240.10000610351562,240.75,196.91656494140625,9369668
2020-01-17,240.75,242.10000610351562,239.39999389648438,239.9499969482422,196.26222229003906,7392403
2020-01-20,240.0500030517578,243.25,240.0500030517578,241.89999389648438,197.85716247558594,8020816
2020-01-21,241.4499969482422,241.4499969482422,238.0,238.4499969482422,195.03530883789062,9571070
2020-01-22,239.60000610351562,239.60000610351562,237.10000610351562,238.0500030517578,194.70816040039062,7654918
2020-01-23,238.10000610351562,238.75,236.89999389648438,237.89999389648438,194.58543395996094,6120434
2020-01-24,237.39999389648438,239.10000610351562,237.0,238.14999389648438,194.78994750976562,6801874
2020-01-27,237.0,237.39999389648438,234.3000030517578,234.60000610351562,191.88629150390625,6837613
2020-01-28,234.75,235.89999389648438,230.5,230.75,188.73724365234375,14582907
2020-01-29,231.5,237.64999389648438,231.14999389648438,236.64999389648438,193.5630340576172,20469708
2020-01-30,236.9499969482422,237.0,233.0,234.0500030517578,191.43643188476562,10394149
2020-01-31,235.75,238.39999389648438,234.0500030517578,235.14999389648438,192.33615112304688,18455880
2020-02-03,215.0,216.89999389648438,205.0,207.60000610351562,169.8022003173828,79764370
2020-02-04,210.8000030517578,217.60000610351562,209.14999389648438,215.64999389648438,176.38653564453125,35767812
2020-02-05,216.3000030517578,217.5,211.5,216.4499969482422,177.04086303710938,21253607
2020-02-06,218.0,219.89999389648438,211.8000030517578,213.5500030517578,174.66888427734375,27388582
2020-02-07,213.8000030517578,215.6999969482422,212.75,213.39999389648438,174.54615783691406,17133407
2020-02-10,214.0,214.0500030517578,210.0500030517578,210.5500030517578,172.215087890625,9617387
2020-02-11,216.5,216.9499969482422,211.8000030517578,212.60000610351562,173.891845703125,29803784
2020-02-12,213.39999389648438,214.8000030517578,211.8000030517578,213.0500030517578,174.25991821289062,9928416
2020-02-13,213.0500030517578,213.4499969482422,211.1999969482422,211.89999389648438,173.3192901611328,9153131
2020-02-14,212.25,212.89999389648438,206.8000030517578,207.6999969482422,169.8839874267578,13731692
2020-02-17,208.0,208.64999389648438,204.0,204.8000030517578,167.51199340820312,15561953
2020-02-18,204.5500030517578,204.60000610351562,200.5,203.85000610351562,166.73497009277344,20934864
2020-02-19,205.25,207.14999389648438,203.85000610351562,206.6999969482422,169.0660400390625,9054560
2020-02-20,207.0,208.5500030517578,205.4499969482422,207.4499969482422,169.67950439453125,15592846
2020-02-24,207.0,207.4499969482422,201.8000030517578,203.0,166.0397186279297,16594046
2020-02-25,203.8000030517578,205.39999389648438,201.5,201.8000030517578,165.0581817626953,15313516
2020-02-26,200.64999389648438,201.9499969482422,196.3000030517578,198.60000610351562,162.44081115722656,17869240
2020-02-27,198.39999389648438,199.14999389648438,195.89999389648438,197.5500030517578,161.5819854736328,17271066
2020-02-28,195.0,199.89999389648438,192.0500030517578,197.5500030517578,161.5819854736328,32628444
2020-03-02,199.5,203.4499969482422,193.64999389648438,195.3000030517578,159.74166870117188,18560049
2020-03-03,197.0,197.4499969482422,192.5500030517578,193.85000610351562,158.5556640625,17947416
2020-03-04,194.9499969482422,195.5500030517578,186.5500030517578,187.5,153.36181640625,27664076
2020-03-05,187.5500030517578,191.1999969482422,186.5500030517578,188.0500030517578,153.81166076660156,20025924
2020-03-06,184.85000610351562,184.85000610351562,179.75,181.75,148.65870666503906,26764504
2020-03-09,179.0,179.0,174.5,177.1999969482422,144.93711853027344,21794299
2020-03-11,174.0,176.75,172.35000610351562,175.64999389648438,143.66934204101562,27956087
2020-03-12,169.0,169.14999389648438,150.5500030517578,155.8000030517578,127.43342590332031,52039692
2020-03-13,150.0,164.0,134.60000610351562,162.25,132.70909118652344,61590681
2020-03-16,158.0,158.10000610351562,145.25,147.25,120.44013977050781,33254907
2020-03-17,148.0,155.8000030517578,146.0500030517578,149.14999389648438,121.99417877197266,47657482
2020-03-18,152.10000610351562,154.64999389648438,147.35000610351562,150.6999969482422,123.26197814941406,50243331
2020-03-19,150.6999969482422,163.5500030517578,144.75,161.85000610351562,132.38192749023438,89748454
2020-03-20,165.10000610351562,176.5,165.10000610351562,175.5,143.54666137695312,61996400
2020-03-23,158.0,162.0,149.1999969482422,154.3000030517578,126.20655822753906,51353150
2020-03-24,162.9499969482422,163.6999969482422,147.39999389648438,149.6999969482422,122.44405364990234,52552796
2020-03-25,151.0,152.0,139.0,147.35000610351562,120.52193450927734,62505978
2020-03-26,150.0,159.39999389648438,143.25,156.39999389648438,127.92418670654297,58443451
2020-03-27,162.0,166.0,155.0,163.1999969482422,133.48611450195312,32636484
2020-03-30,156.0500030517578,164.89999389648438,156.0500030517578,159.1999969482422,130.21438598632812,28120340
2020-03-31,164.0,173.85000610351562,161.5500030517578,171.6999969482422,140.4385223388672,42630666
2020-04-01,171.6999969482422,172.75,164.5500030517578,166.39999389648438,136.10348510742188,18141970
2020-04-03,167.89999389648438,182.75,167.0,177.89999389648438,145.50965881347656,62867436
2020-04-07,185.6999969482422,185.6999969482422,173.64999389648438,181.5500030517578,148.4951171875,36118591
2020-04-08,180.85000610351562,184.0,176.64999389648438,178.64999389648438,146.12310791015625,37561082
2020-04-09,184.0,186.25,180.0,185.25,151.52146911621094,42626960
2020-04-13,184.5,186.64999389648438,181.0500030517578,181.60000610351562,148.53602600097656,17744169
2020-04-15,184.0500030517578,193.75,182.6999969482422,189.35000610351562,154.87496948242188,49092699
2020-04-16,189.64999389648438,191.1999969482422,185.4499969482422,186.35000610351562,152.4211883544922,27080032
2020-04-17,190.4499969482422,191.39999389648438,186.9499969482422,188.10000610351562,153.85256958007812,26667421
2020-04-20,189.9499969482422,189.9499969482422,179.5,180.6999969482422,147.79989624023438,35764287
2020-04-21,178.0,184.3000030517578,176.0500030517578,179.60000610351562,146.90017700195312,23333661
2020-04-22,179.0,183.5500030517578,176.0,182.25,149.06768798828125,25163402
2020-04-23,182.9499969482422,184.0,179.64999389648438,180.5500030517578,147.67718505859375,32968029
2020-04-24,181.0,182.8000030517578,179.3000030517578,180.0500030517578,147.2682342529297,18049697
2020-04-27,180.25,182.3000030517578,179.3000030517578,179.85000610351562,147.10462951660156,13085703
2020-04-28,180.0,180.8000030517578,178.0500030517578,179.4499969482422,146.77745056152344,17802635
2020-04-29,180.5,182.89999389648438,179.64999389648438,182.14999389648438,148.98587036132812,21461067
2020-04-30,184.89999389648438,184.89999389648438,180.4499969482422,182.0500030517578,148.90408325195312,30164713
2020-05-04,181.75,181.75,170.64999389648438,174.0500030517578,142.36065673828125,30294317
2020-05-05,175.0,177.4499969482422,172.0,173.89999389648438,142.2379608154297,17707577
2020-05-06,171.39999389648438,171.39999389648438,160.5,163.89999389648438,134.0586700439453,65586734
2020-05-07,164.0,165.85000610351562,160.5,161.0,131.68666076660156,24249585
2020-05-08,163.9499969482422,164.14999389648438,157.10000610351562,158.25,129.43736267089844,25307015
2020-05-11,160.0,163.5,158.0,158.4499969482422,129.60093688964844,18095473
2020-05-12,158.4499969482422,165.89999389648438,157.5,165.0500030517578,134.99928283691406,21387527
2020-05-13,173.39999389648438,173.60000610351562,164.5,165.39999389648438,135.28555297851562,20015124
2020-05-14,164.5,168.25,161.9499969482422,163.8000030517578,133.9768829345703,14949993
2020-05-15,162.1999969482422,165.5,161.14999389648438,164.64999389648438,134.672119140625,14950243
2020-05-18,166.0,167.3000030517578,163.14999389648438,164.75,134.75390625,20801299
2020-05-19,166.5,171.64999389648438,165.10000610351562,170.75,139.66148376464844,20142171
2020-05-20,171.9499969482422,177.0,171.0,175.75,143.7511444091797,25320734
2020-05-21,175.60000610351562,190.4499969482422,172.64999389648438,188.9499969482422,154.5478057861328,58382197
2020-05-22,188.0,191.89999389648438,184.60000610351562,186.35000610351562,152.4211883544922,39013770
2020-05-26,190.0,194.9499969482422,187.8000030517578,191.6999969482422,156.797119140625,53233404
2020-05-27,192.5,193.89999389648438,186.89999389648438,192.14999389648438,157.16519165039062,24546119
2020-05-28,192.3000030517578,192.89999389648438,189.0,190.64999389648438,155.93826293945312,24578072
2020-05-29,190.4499969482422,198.0,189.0,197.35000610351562,161.4184112548828,35834621
2020-06-01,201.0,205.25,199.0,200.5500030517578,164.03582763671875,28508405
2020-06-02,201.89999389648438,201.89999389648438,196.6999969482422,197.25,161.33660888671875,22631373
2020-06-03,200.0,200.89999389648438,195.60000610351562,196.6999969482422,160.88674926757812,18979188
2020-06-04,197.75,202.5,195.0,200.14999389648438,163.70860290527344,21996048
2020-06-05,201.8000030517578,202.0,198.64999389648438,200.0,163.58592224121094,14629659
2020-06-08,202.89999389648438,203.64999389648438,197.0,197.64999389648438,161.66378784179688,19551313
2020-06-09,198.25,206.1999969482422,197.64999389648438,198.5,162.35903930664062,39914264
2020-06-10,199.4499969482422,203.14999389648438,198.3000030517578,199.0500030517578,162.8088836669922,27199665
2020-06-11,200.0,201.25,193.60000610351562,194.25,158.88284301757812,19847133
2020-06-12,188.9499969482422,195.1999969482422,187.85000610351562,193.89999389648438,158.59654235839844,22562768
2020-06-15,193.89999389648438,193.9499969482422,186.3000030517578,187.1999969482422,153.1164093017578,24462536
2020-06-16,190.8000030517578,190.9499969482422,181.89999389648438,185.0,151.31698608398438,27636105
2020-06-17,184.0,185.0,180.6999969482422,181.1999969482422,148.20883178710938,24027295
2020-06-18,181.1999969482422,187.5,180.6999969482422,186.60000610351562,152.6256866455078,28887489
2020-06-19,187.10000610351562,187.9499969482422,183.60000610351562,184.0500030517578,150.53993225097656,30531449
2020-06-22,186.5,187.5,183.14999389648438,185.0,151.31698608398438,31395991
2020-06-23,185.39999389648438,187.5,184.75,185.85000610351562,152.01222229003906,26546793
2020-06-24,187.39999389648438,194.6999969482422,186.14999389648438,191.85000610351562,156.91978454589844,54652978
2020-06-25,192.25,203.5,191.64999389648438,202.10000610351562,165.30360412597656,75574255
2020-06-26,206.0,209.39999389648438,193.3000030517578,195.1999969482422,159.6598663330078,71956002
2020-06-29,202.5,203.0,196.1999969482422,197.25,161.33660888671875,91503336
2020-06-30,199.39999389648438,199.39999389648438,194.0,194.64999389648438,159.20999145507812,41210494
2020-07-01,194.64999389648438,203.85000610351562,194.64999389648438,202.89999389648438,165.95790100097656,44297953
2020-07-02,204.4499969482422,206.75,202.5500030517578,205.85000610351562,168.37081909179688,39320871
2020-07-03,208.0,208.5,206.0,207.5500030517578,169.76129150390625,37893277
2020-07-06,200.35000610351562,201.9499969482422,198.9499969482422,199.8000030517578,171.82525634765625,34710176
2020-07-07,200.0,200.5,194.0,194.25,167.05233764648438,31263172
2020-07-08,194.25,197.9499969482422,194.25,196.3000030517578,168.81529235839844,21274354
2020-07-09,196.89999389648438,197.0,194.14999389648438,195.4499969482422,168.08432006835938,18769502
2020-07-10,195.14999389648438,196.5,194.0,194.35000610351562,167.13833618164062,16191544
2020-07-13,195.89999389648438,198.75,195.10000610351562,197.5500030517578,169.89028930664062,20297515
2020-07-14,197.39999389648438,199.5,192.75,195.89999389648438,168.47129821777344,18474376
2020-07-15,196.35000610351562,200.0,194.5,198.6999969482422,170.87925720214844,23776757
2020-07-16,198.6999969482422,198.85000610351562,192.0,193.85000610351562,166.70834350585938,22144320
2020-07-17,193.3000030517578,195.39999389648438,193.0,194.0500030517578,166.8803253173828,14882294
2020-07-20,195.0,195.35000610351562,192.35000610351562,192.6999969482422,165.71934509277344,18914963
2020-07-21,192.10000610351562,194.1999969482422,191.5,192.25,165.3323516845703,28010715
2020-07-22,193.0,197.89999389648438,192.5,196.5500030517578,169.03030395507812,32572133
2020-07-23,197.64999389648438,201.5,196.8000030517578,200.6999969482422,172.5992431640625,31488108
2020-07-24,201.0,201.6999969482422,197.3000030517578,199.60000610351562,171.6532745361328,60183102
2020-07-27,200.5,200.5,195.14999389648438,196.39999389648438,168.90130615234375,22645697
2020-07-28,197.0,198.64999389648438,195.0500030517578,195.39999389648438,168.0413055419922,19287132
2020-07-29,193.4499969482422,198.1999969482422,193.39999389648438,196.6999969482422,169.1593017578125,14831635
2020-07-30,198.39999389648438,198.39999389648438,192.5,193.35000610351562,166.27835083007812,16315231
2020-07-31,193.5,196.9499969482422,193.5,194.14999389648438,166.96632385253906,16652851
2020-08-03,194.0,194.0,191.89999389648438,192.60000610351562,165.63336181640625,13265411
2020-08-04,192.60000610351562,195.8000030517578,192.60000610351562,193.64999389648438,166.5363311767578,17187619
2020-08-05,194.5,194.60000610351562,191.6999969482422,192.8000030517578,165.80535888671875,48768332
2020-08-06,194.1999969482422,195.60000610351562,193.10000610351562,195.35000610351562,167.998291015625,17886089
2020-08-07,195.5,197.0,194.14999389648438,196.0500030517578,168.60032653808594,20911818
2020-08-10,196.39999389648438,199.64999389648438,196.39999389648438,198.85000610351562,171.00828552246094,16474505
2020-08-11,200.0,207.6999969482422,200.0,203.0500030517578,174.62020874023438,55142972
2020-08-12,202.5,204.89999389648438,200.39999389648438,204.1999969482422,175.60919189453125,21287010
2020-08-13,203.5,204.1999969482422,197.10000610351562,201.4499969482422,173.24423217773438,22698888
2020-08-14,201.60000610351562,203.35000610351562,195.5,196.39999389648438,168.90130615234375,28751298
2020-08-17,198.0500030517578,199.5,196.85000610351562,198.75,170.92227172851562,11740766
2020-08-18,199.89999389648438,199.89999389648438,197.25,198.5500030517578,170.75027465820312,12488159
2020-08-19,198.60000610351562,201.6999969482422,198.10000610351562,198.4499969482422,170.66427612304688,15474353
2020-08-20,197.0,197.1999969482422,194.5500030517578,195.8000030517578,168.3852996826172,16910449
2020-08-21,198.0,199.1999969482422,196.3000030517578,196.8000030517578,169.24530029296875,17233813
2020-08-24,197.25,199.0,196.35000610351562,196.6999969482422,169.1593017578125,14737317
2020-08-25,197.25,198.3000030517578,195.10000610351562,195.39999389648438,168.0413055419922,15199264
2020-08-26,196.5,196.5500030517578,193.64999389648438,194.9499969482422,167.65432739257812,22631175
2020-08-27,198.5,198.89999389648438,193.89999389648438,194.25,167.05233764648438,47212216
2020-08-28,194.60000610351562,196.3000030517578,194.0500030517578,195.5500030517578,168.17034912109375,34645487
2020-08-31,199.0,199.0,190.0,191.10000610351562,164.34339904785156,96994911
2020-09-01,191.10000610351562,192.35000610351562,188.25,190.1999969482422,163.5694122314453,39779151
2020-09-02,191.3000030517578,193.0,189.64999389648438,191.35000610351562,164.55838012695312,20585374
2020-09-03,191.39999389648438,193.25,190.0,191.60000610351562,164.7733917236328,15691462
2020-09-04,190.0,190.0,185.6999969482422,186.6999969482422,160.5594482421875,41389019
2020-09-07,187.25,190.5,180.8000030517578,189.10000610351562,162.62342834472656,32660563
2020-09-08,189.60000610351562,190.5500030517578,184.60000610351562,188.14999389648438,161.80642700195312,25589032
2020-09-09,185.5,186.25,182.3000030517578,183.8000030517578,158.0655059814453,27829564
2020-09-10,184.10000610351562,185.6999969482422,183.1999969482422,184.89999389648438,159.011474609375,17784303
2020-09-11,184.89999389648438,186.5,182.75,183.9499969482422,158.19447326660156,19255948
2020-09-14,185.8000030517578,185.85000610351562,183.0,183.35000610351562,157.67849731445312,30992032
2020-09-15,184.0,184.1999969482422,180.8000030517578,181.8000030517578,156.3455352783203,30771790
2020-09-16,181.85000610351562,183.5,180.0500030517578,180.64999389648438,155.3565216064453,50641398
2020-09-17,180.8000030517578,181.5,177.8000030517578,178.60000610351562,153.5935516357422,33933262
2020-09-18,179.5500030517578,179.85000610351562,177.0,179.10000610351562,154.02354431152344,29782789
2020-09-21,180.0,180.60000610351562,175.0500030517578,175.75,151.14259338378906,23891325
2020-09-22,175.75,176.75,173.75,174.1999969482422,149.80960083007812,18529108
2020-09-23,174.9499969482422,177.5500030517578,171.6999969482422,172.5,148.34762573242188,61785000
2020-09-24,171.6999969482422,171.75,166.14999389648438,166.5500030517578,143.23072814941406,31486355
2020-09-25,168.89999389648438,171.1999969482422,167.0,170.75,146.84266662597656,26625318
2020-09-28,171.0,174.8000030517578,170.5,173.3000030517578,149.03562927246094,23194638
2020-09-29,174.75,174.75,169.0,169.39999389648438,145.6816864013672,25615786
2020-09-30,170.0,172.10000610351562,168.6999969482422,171.6999969482422,147.65965270996094,18481590
2020-10-01,174.5,174.60000610351562,170.10000610351562,170.85000610351562,146.9286651611328,19756417
2020-10-05,171.10000610351562,172.8000030517578,168.75,169.25,145.55267333984375,24298942
2020-10-06,169.5,171.60000610351562,168.10000610351562,169.89999389648438,146.1116943359375,21885190
2020-10-07,170.0,170.89999389648438,169.0,169.5,145.76766967773438,16286540
2020-10-08,170.10000610351562,170.39999389648438,166.89999389648438,167.14999389648438,143.7467041015625,25502126
2020-10-09,167.5,168.89999389648438,166.35000610351562,167.85000610351562,144.3487091064453,22373277
2020-10-12,170.5,175.1999969482422,170.0,172.1999969482422,148.0896453857422,66250422
2020-10-13,172.85000610351562,174.85000610351562,169.5,170.14999389648438,146.32666015625,35684395
2020-10-14,170.5500030517578,171.0,167.0500030517578,167.8000030517578,144.30569458007812,38216229
2020-10-15,167.6999969482422,167.8000030517578,164.5500030517578,165.0500030517578,141.94073486328125,27116799
2020-10-16,165.5,166.8000030517578,163.8000030517578,165.6999969482422,142.49972534179688,20227056
2020-10-19,166.8000030517578,168.89999389648438,166.14999389648438,168.25,144.69268798828125,19016521
2020-10-20,168.0,168.3000030517578,166.6999969482422,167.4499969482422,144.0046844482422,16148741
