Date,Open,High,Low,Close,Adj Close,Volume
2019-10-30,660.4000244140625,671.4000244140625,656.2000122070312,660.5999755859375,599.5324096679688,22879467
2019-10-31,668.4000244140625,695.4500122070312,666.0999755859375,685.5999755859375,622.2214965820312,27405901
2019-11-01,690.0,694.0,682.5999755859375,687.9000244140625,624.3087768554688,9713519
2019-11-04,681.7999877929688,732.5,678.1500244140625,709.0,643.4583129882812,29381982
2019-11-05,708.75,708.75,691.5,696.0999755859375,631.7507934570312,12897805
2019-11-06,695.7999877929688,721.5,692.0,712.2999877929688,646.4532470703125,21372589
2019-11-07,717.0,724.3499755859375,712.0999755859375,720.0999755859375,653.5322265625,13733737
2019-11-08,722.0,724.25,705.5,708.1500244140625,642.6868286132812,8585630
2019-11-11,698.9000244140625,707.2000122070312,698.0,704.4000244140625,639.2835693359375,6951494
2019-11-13,696.5,700.0,687.75,691.3499755859375,627.4397583007812,9973690
2019-11-14,696.3499755859375,709.7999877929688,696.3499755859375,705.2999877929688,640.100341796875,10539902
2019-11-15,709.0499877929688,712.9500122070312,702.2999877929688,703.9000244140625,638.8296508789062,7362623
2019-11-18,705.0,710.0,699.2999877929688,705.2000122070312,640.0095825195312,7490916
2019-11-19,709.9000244140625,714.0,705.0,712.8499755859375,646.9523315429688,6495885
2019-11-20,712.7999877929688,715.0,705.0,713.0,647.0885620117188,6142171
2019-11-21,715.5,721.4500122070312,710.5,713.25,647.3154296875,9692973
2019-11-22,711.75,712.0,685.0999755859375,693.2000122070312,629.118896484375,14415826
2019-11-25,693.3499755859375,705.1500244140625,693.2000122070312,698.0999755859375,633.5658569335938,7334511
2019-11-26,705.0,707.25,686.0,690.5999755859375,626.7592163085938,27253106
2019-11-27,694.25,697.6500244140625,690.0999755859375,695.75,631.43310546875,3861635
2019-11-28,699.0999755859375,703.3499755859375,694.0499877929688,701.8499755859375,636.96923828125,4837683
2019-11-29,700.9000244140625,702.2999877929688,691.5499877929688,696.3499755859375,631.9776000976562,4262379
2019-12-02,703.0999755859375,704.0,690.2999877929688,692.7000122070312,628.6651000976562,9383736
2019-12-03,692.7000122070312,699.7000122070312,688.5499877929688,698.3499755859375,633.792724609375,5239013
2019-12-04,697.0,710.5,693.3499755859375,708.8499755859375,643.3221435546875,7427886
2019-12-05,706.4500122070312,715.9000244140625,703.7999877929688,714.8499755859375,648.7673950195312,4814422
2019-12-06,715.9500122070312,720.0,709.5999755859375,715.0999755859375,648.9944458007812,5226096
2019-12-09,716.0,722.3499755859375,714.25,717.25,650.9456176757812,6435865
2019-12-10,713.0,718.5,710.0,714.5499877929688,648.4951782226562,4457939
2019-12-11,716.5999755859375,722.7000122070312,713.0,721.0499877929688,654.3942260742188,6043554
2019-12-12,718.5,720.7000122070312,699.5499877929688,702.0999755859375,637.1961669921875,11112042
2019-12-13,700.3499755859375,712.9000244140625,700.3499755859375,711.2999877929688,645.545654296875,10302412
2019-12-16,712.2999877929688,720.2000122070312,710.2000122070312,714.0,647.99609375,5616324
2019-12-17,719.7000122070312,731.25,715.0,729.7000122070312,662.2446899414062,10525565
2019-12-18,731.0,737.2999877929688,722.75,732.4500122070312,664.740478515625,12215295
2019-12-19,733.5,735.9500122070312,724.5999755859375,730.8499755859375,663.2883911132812,7199210
2019-12-20,731.0,735.0,728.25,731.5499877929688,663.9237670898438,7794167
2019-12-23,732.1500244140625,737.2999877929688,731.6500244140625,736.0,667.9623413085938,4975608
2019-12-24,736.9500122070312,736.9500122070312,728.2999877929688,733.4000244140625,665.602783203125,2890759
2019-12-26,732.0,734.5499877929688,726.5499877929688,728.9500122070312,661.5640258789062,3821806
2019-12-27,729.75,737.5,728.8499755859375,736.9500122070312,668.8245239257812,3399094
2019-12-30,736.0999755859375,737.9500122070312,727.25,732.9000244140625,665.1490478515625,5368416
2019-12-31,729.7000122070312,737.75,725.4500122070312,731.1500244140625,663.560791015625,6927885
2020-01-01,735.0,740.0,732.5499877929688,736.8499755859375,668.733642578125,2112415
2020-01-02,738.9000244140625,740.7999877929688,730.9000244140625,734.7000122070312,666.782470703125,5658200
2020-01-03,733.9000244140625,748.0,733.9000244140625,746.0,677.0380249023438,7882938
2020-01-06,746.0999755859375,753.7999877929688,736.5,738.8499755859375,670.5489501953125,6519403
2020-01-07,738.0,742.5999755859375,725.0999755859375,727.9000244140625,660.6112060546875,7899363
2020-01-08,724.9500122070312,729.0,708.2999877929688,718.2000122070312,651.8079223632812,8639443
2020-01-09,721.7000122070312,731.5,714.2999877929688,727.5499877929688,660.2935180664062,13521186
2020-01-10,740.4500122070312,742.9000244140625,730.5,738.1500244140625,669.9136962890625,9341405
2020-01-13,760.0,777.5,755.0,773.5499877929688,702.0410766601562,36952038
2020-01-14,769.9500122070312,776.9500122070312,767.2000122070312,775.6500244140625,703.9469604492188,11414418
2020-01-15,773.8499755859375,773.8499755859375,762.1500244140625,767.5499877929688,696.5957641601562,6047430
2020-01-16,770.7000122070312,772.5,760.25,767.0,696.0966186523438,5740586
2020-01-17,770.7000122070312,772.9000244140625,762.25,767.8499755859375,696.8680419921875,3762957
2020-01-20,771.5999755859375,774.4000244140625,762.9500122070312,768.4500122070312,697.41259765625,3887680
2020-01-21,768.4500122070312,770.5,760.75,762.5,692.0125732421875,4448374
2020-01-22,768.4500122070312,778.0,766.0,770.2000122070312,699.0009155273438,9733935
2020-01-23,777.0999755859375,785.5,776.7000122070312,784.3499755859375,711.8427124023438,12528017
2020-01-24,775.75,786.5,773.5999755859375,782.75,710.390625,7540490
2020-01-27,779.0499877929688,784.7999877929688,774.4000244140625,778.0999755859375,706.1705322265625,3741610
2020-01-28,781.0,781.7999877929688,772.0,778.0,706.0797119140625,5121009
2020-01-29,786.5999755859375,792.7999877929688,784.25,789.7000122070312,716.6982421875,6832757
2020-01-30,789.7000122070312,789.7000122070312,778.0,780.7000122070312,708.5301513671875,3859680
2020-01-31,780.5499877929688,784.9500122070312,771.5999755859375,775.9500122070312,704.21923828125,6092028
2020-02-03,782.0,790.9500122070312,764.5,767.4000244140625,696.4595947265625,6416745
2020-02-04,770.0999755859375,789.9000244140625,770.0999755859375,787.8499755859375,715.0192260742188,5771311
2020-02-05,781.0,786.0,774.4000244140625,784.5499877929688,712.0242309570312,6310409
2020-02-06,784.3499755859375,786.7999877929688,770.0,771.3499755859375,700.04443359375,7341622
2020-02-07,775.9500122070312,778.8499755859375,771.0,777.2999877929688,705.4444580078125,2853344
2020-02-10,774.0,778.0,769.75,773.2000122070312,701.7234497070312,3827682
2020-02-11,779.0,779.0999755859375,769.2000122070312,773.5499877929688,702.0410766601562,4312817
2020-02-12,775.7999877929688,783.25,775.0999755859375,781.0499877929688,708.8477783203125,2948825
2020-02-13,785.0,794.0,782.2000122070312,792.25,719.012451171875,4387430
2020-02-14,794.5,799.2000122070312,784.5999755859375,786.4500122070312,713.7485961914062,5321680
2020-02-17,790.2999877929688,793.4500122070312,783.2999877929688,789.4500122070312,716.4713134765625,2929629
2020-02-18,785.0,799.0499877929688,783.6500244140625,797.6500244140625,723.913330078125,5083346
2020-02-19,800.0,804.8499755859375,796.1500244140625,800.4500122070312,726.4544067382812,3985192
2020-02-20,803.25,806.0999755859375,793.8499755859375,797.0,723.3233642578125,4564569
2020-02-24,800.0999755859375,811.5999755859375,792.1500244140625,795.8499755859375,722.2796020507812,6627536
2020-02-25,799.0,806.0,795.4000244140625,798.4000244140625,724.5939331054688,6996695
2020-02-26,793.9500122070312,801.4500122070312,780.5,782.75,710.390625,8760569
2020-02-27,778.0,780.75,772.2000122070312,777.8499755859375,705.9435424804688,5223386
2020-02-28,750.0,756.7999877929688,722.0499877929688,731.7000122070312,664.0598754882812,14123957
2020-03-02,737.0,765.9000244140625,733.75,741.0499877929688,672.5454711914062,9821523
2020-03-03,755.0,759.0,741.25,747.0,677.9454956054688,7826587
2020-03-04,753.9000244140625,761.5,745.5499877929688,758.75,688.6093139648438,11013444
2020-03-05,763.75,773.5499877929688,751.75,754.5999755859375,684.8428344726562,7755293
2020-03-06,741.0,744.0,729.0999755859375,738.9500122070312,670.6396484375,9216022
2020-03-09,724.5,725.8499755859375,697.0,704.4500122070312,639.328857421875,10308654
2020-03-11,690.6500244140625,695.9500122070312,669.0499877929688,686.0,622.58447265625,16165009
2020-03-12,668.0,670.0,627.5,631.2000122070312,572.850341796875,13965574
2020-03-13,592.0,667.0,570.0,642.3499755859375,582.969482421875,16903113
2020-03-16,622.0,622.1500244140625,580.0,583.1500244140625,529.2422485351562,19140152
2020-03-17,588.0999755859375,592.0,550.0,554.9500122070312,503.6490173339844,16059887
2020-03-18,568.0,578.0,528.0,534.2999877929688,484.907958984375,15390183
2020-03-19,509.25,558.0,509.25,545.5499877929688,495.1180419921875,16583991
2020-03-20,549.5,617.4500122070312,548.0,585.2000122070312,531.1026611328125,21354894
2020-03-23,540.0,560.9500122070312,515.9000244140625,526.4500122070312,477.7836608886719,17146150
2020-03-24,522.0,601.1500244140625,522.0,589.7999877929688,535.2774047851562,20027097
2020-03-25,597.0,635.0,565.7000122070312,606.2000122070312,550.161376953125,18339548
2020-03-26,615.0,650.8499755859375,612.0999755859375,643.0,583.5595092773438,14843813
2020-03-27,665.0499877929688,674.9000244140625,642.25,652.7000122070312,592.36279296875,13495283
2020-03-30,625.0999755859375,663.5,621.0999755859375,626.7000122070312,568.7662353515625,14624804
2020-03-31,650.0,662.0,633.7000122070312,641.5,582.1982421875,15175521
2020-04-01,634.3499755859375,637.5,594.0,602.7999877929688,547.07568359375,13083824
2020-04-03,603.5,606.0,582.1500244140625,585.7000122070312,531.5565185546875,10221655
2020-04-07,615.0,644.25,612.9000244140625,639.0,579.92919921875,15145605
2020-04-08,630.0,655.6500244140625,626.3499755859375,631.5999755859375,573.2133178710938,11806896
2020-04-09,646.7999877929688,652.7999877929688,632.0999755859375,636.25,577.4334716796875,11931114
2020-04-13,629.0,651.7000122070312,626.0499877929688,637.4000244140625,578.4771118164062,8330276
2020-04-15,651.4000244140625,653.2999877929688,635.5999755859375,639.0499877929688,579.974609375,11963447
2020-04-16,619.9500122070312,634.9000244140625,603.5,623.8499755859375,566.1797485351562,17783287
2020-04-17,644.0,646.0,626.0,628.75,570.626708984375,8878320
2020-04-20,640.0,661.0,639.0,653.2999877929688,592.9072265625,13322913
2020-04-21,627.7999877929688,646.5,627.7999877929688,633.2000122070312,574.6654052734375,11660575
2020-04-22,633.2000122070312,645.0,628.0499877929688,641.8499755859375,582.5157470703125,8266728
2020-04-23,647.0499877929688,683.6500244140625,638.0999755859375,679.2999877929688,616.5037841796875,14451289
2020-04-24,668.5499877929688,675.0,654.7999877929688,658.0,597.1727905273438,7319940
2020-04-27,661.0499877929688,681.0,661.0499877929688,664.5999755859375,603.1627197265625,7183306
2020-04-28,673.0,677.0,653.0499877929688,660.7000122070312,599.6233520507812,7296571
2020-04-29,666.0,682.0,658.0,676.5499877929688,614.008056640625,8639056
2020-04-30,700.0,720.0,698.0999755859375,715.5,649.357421875,16253821
2020-05-04,689.7999877929688,701.2000122070312,670.3499755859375,673.7000122070312,611.4215087890625,9122740
2020-05-05,681.75,685.5999755859375,670.0,673.7000122070312,611.4215087890625,6393053
2020-05-06,676.9000244140625,681.4500122070312,664.0499877929688,665.9000244140625,604.342529296875,7934250
2020-05-07,665.5499877929688,674.3499755859375,662.4500122070312,664.9500122070312,603.4803466796875,4779548
2020-05-08,672.25,680.9000244140625,668.5,674.2000122070312,611.8753662109375,8400321
2020-05-11,682.5,698.5499877929688,678.0,682.9000244140625,619.7711791992188,7370186
2020-05-12,678.5,691.0,675.5,687.6500244140625,624.08203125,7356039
2020-05-13,694.7999877929688,699.9000244140625,683.75,694.1500244140625,629.9811401367188,8287101
2020-05-14,659.0,671.75,652.5999755859375,658.1500244140625,597.3090209960938,16888262
2020-05-15,664.7999877929688,664.7999877929688,646.7000122070312,652.2999877929688,591.9996948242188,9255353
2020-05-18,659.8499755859375,670.5499877929688,653.0,663.9000244140625,602.5272827148438,10435442
2020-05-19,664.0,674.7999877929688,655.0,668.5999755859375,606.7929077148438,5902208
2020-05-20,668.5,673.0,659.6500244140625,669.5499877929688,607.6551513671875,5794636
2020-05-21,666.5,679.4500122070312,665.4000244140625,672.2000122070312,610.0601196289062,7213225
2020-05-22,675.0,695.8499755859375,673.5,692.3499755859375,628.3473510742188,11867731
2020-05-26,693.0,699.4500122070312,679.0,680.5499877929688,617.6383056640625,7099606
2020-05-27,686.0499877929688,709.2000122070312,675.0,705.4500122070312,640.2365112304688,8774636
2020-05-28,707.0,710.0,690.0,707.4000244140625,642.0062255859375,9440091
2020-05-29,692.5,700.7999877929688,674.9500122070312,691.0,635.6588134765625,28290128
2020-06-01,698.75,706.6500244140625,691.5,699.5499877929688,643.5239868164062,12276438
2020-06-02,700.5,711.6500244140625,697.5499877929688,708.0999755859375,651.3892211914062,7059304
2020-06-03,710.7000122070312,711.9000244140625,696.0,701.5499877929688,645.3638305664062,11378568
2020-06-04,702.0,709.4500122070312,697.5,707.75,651.0673217773438,10782424
2020-06-05,707.0,711.7000122070312,700.5999755859375,703.5499877929688,647.20361328125,7718679
2020-06-08,707.6500244140625,725.7999877929688,704.0,720.8499755859375,663.1181640625,10719105
2020-06-09,720.0,729.5999755859375,715.0499877929688,717.5999755859375,660.1285400390625,10078029
2020-06-10,715.0,719.4500122070312,709.2000122070312,715.8499755859375,658.5186157226562,7263049
2020-06-11,712.0,713.4000244140625,700.25,703.9500122070312,647.5716552734375,8825715
2020-06-12,675.7999877929688,695.1500244140625,675.5,692.0499877929688,636.6246948242188,9795316
2020-06-15,693.0,704.4000244140625,685.25,687.5499877929688,632.485107421875,7857344
2020-06-16,702.0,712.0,699.1500244140625,701.2000122070312,645.0419311523438,10131760
2020-06-17,699.9000244140625,710.2999877929688,698.0,703.6500244140625,647.295654296875,7291916
2020-06-18,708.2000122070312,716.5999755859375,706.0,713.9000244140625,656.7247314453125,6670195
2020-06-19,709.0,711.9000244140625,701.0,705.5499877929688,649.0435180664062,22438862
2020-06-22,707.0999755859375,708.7000122070312,700.0,703.7000122070312,647.3417358398438,7804096
2020-06-23,695.7000122070312,724.5,692.0999755859375,720.6500244140625,662.9342041015625,12157390
2020-06-24,716.9000244140625,726.7999877929688,709.4000244140625,714.1500244140625,656.9547729492188,10220838
2020-06-25,704.8499755859375,705.5999755859375,693.5,700.5,644.3980102539062,14945284
2020-06-26,710.2000122070312,751.5999755859375,710.0,748.2000122070312,688.2777709960938,26030458
2020-06-29,735.4000244140625,744.7000122070312,730.0999755859375,731.75,673.1452026367188,8954428
2020-06-30,732.7999877929688,738.9500122070312,724.25,735.9500122070312,677.0088500976562,10411290
2020-07-01,737.25,742.2999877929688,729.75,731.9000244140625,673.2831420898438,5477468
2020-07-02,737.3499755859375,765.4500122070312,735.4000244140625,756.5999755859375,696.0050048828125,17263756
2020-07-03,755.0,764.0,752.5,762.7000122070312,701.6165161132812,7796572
2020-07-06,765.2000122070312,775.0,761.5,764.0,702.812255859375,8810958
2020-07-07,769.4000244140625,796.9500122070312,765.5499877929688,794.1500244140625,730.5476684570312,19362533
2020-07-08,784.9000244140625,784.9000244140625,772.2000122070312,774.7000122070312,712.6553344726562,8476642
2020-07-09,780.0,790.0,775.0,781.7000122070312,719.0947265625,6854166
2020-07-10,773.5,789.9000244140625,773.5,781.8499755859375,719.2327270507812,5206452
2020-07-13,788.0,805.3499755859375,786.0499877929688,797.0499877929688,733.21533203125,10804688
2020-07-14,792.9500122070312,806.4000244140625,781.3499755859375,783.25,720.5206298828125,8961822
2020-07-15,799.0,848.4500122070312,794.7999877929688,830.9500122070312,764.4004516601562,30060599
2020-07-16,900.0999755859375,955.5,894.25,911.0,838.039306640625,90432109
2020-07-17,911.0,919.9000244140625,892.1500244140625,903.1500244140625,830.8180541992188,31682878
2020-07-20,908.5,945.0,906.75,934.2999877929688,859.4732055664062,18421053
2020-07-21,945.0,949.7000122070312,929.2000122070312,936.75,861.7269897460938,12877784
2020-07-22,938.9500122070312,939.0,910.0,917.9000244140625,844.3867797851562,14354201
2020-07-23,915.6500244140625,915.7999877929688,900.6500244140625,907.9500122070312,835.2334594726562,13051307
2020-07-24,903.25,925.75,903.25,922.8499755859375,848.9402465820312,18209580
2020-07-27,921.5499877929688,952.7999877929688,918.6500244140625,948.4500122070312,872.489990234375,16827870
2020-07-28,946.0,967.5499877929688,941.2000122070312,962.8499755859375,885.7367553710938,15818463
2020-07-29,953.25,960.0,943.5999755859375,954.1500244140625,877.7335205078125,11152710
2020-07-30,962.0,972.6500244140625,958.75,961.4500122070312,884.4488525390625,12492320
2020-07-31,969.25,986.4500122070312,953.2999877929688,966.0,888.6344604492188,12704346
2020-08-03,960.0,965.4000244140625,947.4500122070312,956.9000244140625,880.2633056640625,8479792
2020-08-04,960.4500122070312,970.7000122070312,940.5499877929688,949.8499755859375,873.77783203125,11133170
2020-08-05,952.0,960.9500122070312,938.2999877929688,944.7000122070312,869.040283203125,9614176
2020-08-06,953.5,974.4000244140625,942.5,970.8499755859375,893.0960083007812,10976491
2020-08-07,969.4500122070312,969.4500122070312,949.0,950.9000244140625,874.7437744140625,8010948
2020-08-10,948.9000244140625,956.7999877929688,945.2999877929688,951.3499755859375,875.15771484375,5716319
2020-08-11,949.9000244140625,962.0,946.0999755859375,948.4500122070312,872.489990234375,6802442
2020-08-12,948.0,958.7999877929688,942.2000122070312,954.9500122070312,878.4694213867188,6908726
2020-08-13,954.7999877929688,968.5,948.25,951.2000122070312,875.019775390625,5097703
2020-08-14,955.8499755859375,963.0,952.0499877929688,953.5999755859375,877.2275390625,4663873
2020-08-17,954.0999755859375,972.4500122070312,954.0999755859375,957.5,880.815185546875,9008210
2020-08-18,963.9000244140625,969.2000122070312,958.7000122070312,967.5499877929688,890.0603637695312,6141761
2020-08-19,970.9000244140625,971.5499877929688,957.4500122070312,959.2999877929688,882.4710083007812,6622744
2020-08-20,958.9000244140625,965.5,951.2999877929688,955.1500244140625,878.6533813476562,5656501
2020-08-21,963.0499877929688,963.4500122070312,946.5499877929688,948.7999877929688,872.8119506835938,6513773
2020-08-24,947.0,952.0,939.2000122070312,947.4000244140625,871.5241088867188,5798574
2020-08-25,947.5,948.6500244140625,933.5999755859375,938.0999755859375,862.9688110351562,6233918
2020-08-26,941.25,954.25,938.4000244140625,950.7999877929688,874.6517944335938,5153601
2020-08-27,960.0,960.9500122070312,945.2000122070312,947.0499877929688,871.2021484375,6154280
2020-08-28,951.4500122070312,952.5,933.0499877929688,935.25,860.34716796875,7593610
2020-08-31,935.25,950.5,914.5999755859375,928.5999755859375,854.2297973632812,12808355
2020-09-01,926.25,935.0,912.0999755859375,914.1500244140625,840.9370727539062,6907773
2020-09-02,915.0,926.4000244140625,913.5,924.0,849.9982299804688,5678118
2020-09-03,926.5,949.4000244140625,924.0,935.5499877929688,860.6231079101562,8827948
2020-09-04,915.0,929.5,914.4500122070312,919.1500244140625,845.53662109375,8650342
2020-09-07,918.9000244140625,927.5499877929688,913.0499877929688,925.0499877929688,850.9640502929688,6700385
2020-09-08,929.9500122070312,952.0,925.5499877929688,939.2999877929688,864.0728149414062,12891964
2020-09-09,935.0,946.0,926.0,927.75,853.4478759765625,5528947
2020-09-10,935.2999877929688,942.0,924.7999877929688,940.0499877929688,864.7627563476562,5171884
2020-09-11,934.9000244140625,954.1500244140625,931.0,945.7000122070312,869.960205078125,6671903
2020-09-14,957.0,991.0499877929688,948.2999877929688,978.4000244140625,900.0414428710938,21871587
2020-09-15,979.5,994.0,971.6500244140625,982.4500122070312,903.7670288085938,11608203
2020-09-16,986.0,1005.6500244140625,982.0,1001.75,921.5213623046875,10059251
2020-09-17,995.0,1021.0,995.0,1011.0,930.030517578125,15628241
2020-09-18,1011.0,1018.7999877929688,999.0999755859375,1002.1500244140625,921.8892822265625,12897633
2020-09-21,1001.0,1031.0,1000.5,1009.9000244140625,929.0185546875,14140637
2020-09-22,1009.0,1022.5,991.2000122070312,1007.5,926.8107299804688,12625762
2020-09-23,1020.1500244140625,1037.0,1008.0999755859375,1019.75,938.0797119140625,13486204
2020-09-24,1003.0,1009.0,970.0,975.4000244140625,897.2816162109375,14427432
2020-09-25,975.7999877929688,1014.9000244140625,975.0,1011.4500122070312,930.4443969726562,13311078
2020-09-28,1014.7999877929688,1016.1500244140625,998.5,1010.4000244140625,929.478515625,8554526
2020-09-29,1018.0,1028.0,1004.0999755859375,1009.0,928.1906127929688,8708463
2020-09-30,1009.0,1023.9500122070312,1005.0,1008.25,927.500732421875,8048817
2020-10-01,1020.5999755859375,1026.5,1011.75,1017.6500244140625,936.1478881835938,5563358
2020-10-05,1018.0499877929688,1054.9000244140625,1018.0499877929688,1048.699951171875,964.711181640625,14212509
2020-10-06,1055.0,1060.0,1031.3499755859375,1055.75,971.196533203125,9090819
2020-10-07,1044.9000244140625,1072.0,1035.5,1066.550048828125,981.1316528320312,9284008
2020-10-08,1090.0,1124.0,1088.4000244140625,1093.699951171875,1006.1072387695312,21482613
2020-10-09,1095.0999755859375,1113.300048828125,1088.449951171875,1106.800048828125,1018.157958984375,10567867
2020-10-12,1123.0,1140.0,1112.0999755859375,1132.0999755859375,1041.4317626953125,14633537
2020-10-13,1135.550048828125,1166.050048828125,1135.550048828125,1157.800048828125,1065.0736083984375,17523825
2020-10-14,1162.0,1164.9000244140625,1131.0999755859375,1137.0,1045.939208984375,16649573
2020-10-15,1180.0,1186.0,1092.5,1108.25,1019.4918212890625,44288251
2020-10-16,1113.8499755859375,1135.949951171875,1096.9000244140625,1127.5,1037.2003173828125,18365685
2020-10-19,1135.0,1139.0,1115.300048828125,1125.9000244140625,1035.7283935546875,12902123
2020-10-20,1118.9000244140625,1144.699951171875,1110.0,1137.5,1046.3992919921875,10448776
2020-10-21,1141.1500244140625,1154.3499755859375,1135.0,1148.3499755859375,1056.3804931640625,19811433
2020-10-22,1142.0,1158.0,1123.800048828125,1129.050048828125,1038.6260986328125,11271335
2020-10-23,1133.0,1135.0,1120.1500244140625,1122.5,1043.6934814453125,9069862
2020-10-26,1122.25,1129.5999755859375,1103.1500244140625,1112.449951171875,1034.3489990234375,6309368
2020-10-27,1105.699951171875,1109.699951171875,1077.1500244140625,1090.8499755859375,1014.2652587890625,10172479
